ID,UUID,SECURITY_CODE,SECURITY_NAME,ACCOUNTING_YEAR,DATA_YEAR,IS_DELETE,CONTEXTREF,CREATETIME,REPORT_TYPE,STAMP,PAGE_INDEX,SOURCE_URL,BAME00000M,BAME00010M,BAME00020M,BAME00030M,BAME00040M,BAME00050M,BAME00060M,BAME00070M,BAME00080M,BAME00090M,BAME00100M,BAME00110M,BAME00120M,BAME00130M,BAME00140M,BAME00150M,BAME00160M,BAME00170M,BAME00180M,BAME00190M,BAME00200M,BAME00210M,BAME00220M,BAME00230M,BAME00240M,BAME00250M,BAME00260M,BAME00270M,BAME00280M,BAME00290M,BAME00300M,BAME00310M,BAME00320M,BAME00330M,BAME00340M,BAME00350M,BAME00360M,BAME00370M,BAME00380M,BAME00390M,BAME00400M,BAME00410M,BAME00420M,BAME00430M,BAME00440M,BAME00450M,BAME00460M,BAME00470M,BAME00480M,BAME00490M,BAME00500M,BAME00510M,BAME00520M,BAME00530M,BAME00540M,BAME00550M,BAME00560M,BAME00570M,BAME00580M,BAME00590M,BAME00600M,BAME00610M,BAME00620M,BAME00630M,BAME00640M,BAME00650M,BAME00660M,BAME00670M,BAME00680M,BAME00690M,BAME00700M,BAME00710M,BAME00720M,BAME00730M,BAME00740M,BAME00750M,BAME00760M,BAME00770M,BAME00780M,BAME00790M,BAME00800M,BAME00810M,BAME00820M,BAME00830M,BAME00840M,BAME00850M,BAME00860M,BAME00870M,BAME00880M,BAME00890M,BAME00900M,BAME00910M,BAME00920M,BAME00930M,BAME00940M,BAME00950M,BAME00960M,BAME00970M,BAME00980M,BAME00990M,BAME01000M,BAME01010M,BAME01020M,BAME01030M,BAME01040M,BAME01050M,BAME01060M,BAME01070M,BAME01080M,BAME01090M,BAME01100M,BAME01110M,BAME01120M,BAME01130M,BAME01140M,BAME01150M,BAME01160M,BAME01170M,BAME01180M,BAME01190M,BAME01200M,BAME01210M,BAME01220M,BAME01230M,BAME01240M,BAME01250M,BAME01260M,BAME01270M,BAME01280M,BAME01290M,BAME01300M,BAME01310M,BAME01320M,BAME01330M,BAME01340M,BAME01350M,BAME01360M,BAME01370M,BAME01380M,BAME01390M,BAME01400M,BAME01410M,BAME01420M,BAME01430M,BAME01440M,BAME01450M,BAME01460M,BAME01470M,BAME01480M,BAME01490M,BAME01500M,BAME01510M,BAME01520M,BAME01530M,BAME01540M,BAME01550M,BAME01560M,BAME01570M,BAME01580M,BAME01590M,BAME01600M,BAME01610M,BAME01620M,BAME01630M,BAME01640M,BAME01650M,BAME01660M,BAME01670M,BAME01680M,BAME01690M,BAME01700M,BAME01710M,BAME01720M,BAME01730M,BAME01740M,BAME01750M,BAME01760M,BAME01770M,BAME01780M,BAME01790M,BAME01800M,BAME01810M,BAME01820M,BAME01830M,BAME01840M,BAME01850M,BAME01860M,BAME01870M,BAME01880M,BAME01890M,BAME01900M,BAME01910M,BAME01920M,BAME01930M,BAME01940M,BAME01950M,BAME01960M,BAME01970M,BAME01980M,BAME01990M,BAME02000M,BAME02010M,BAME02020M,BAME02030M,BAME02040M,BAME02050M,BAME02060M,BAME02070M,BAME02080M,BAME02090M,BAME02100M,BAME02110M,BAME02120M,BAME02130M,BAME02140M,BAME02150M,BAME02160M,BAME02170M,BAME02180M,BAME02190M,BAME02200M,BAME02210M,BAME02220M,BAME02230M,BAME02240M,BAME02250M,BAME02260M,BAME02270M,BAME02280M,BAME02290M,BAME02300M,BAME02310M,BAME02320M,BAME02330M,BAME02340M,BAME02350M,BAME02360M,BAME02370M,BAME02380M,BAME02390M,BAME02400M,BAME02410M,BAME02420M,BAME02430M,BAME02440M,BAME02450M,BAME02460M,BAME02470M,BAME02480M
120273,5edde74142b457a4a7d283d40f13ebd3,430005,原子高科,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/4/4,年度报告,2019/2/28,49,http://www.neeq.com.cn/disclosure/2018/2018-04-04/1522827986_509040.pdf,,,1,120854463.7,,,,,,,,,,,,,,,,,,,,,5178450,291168552.6,,,,,,3423439.34,,,,,,,,,,,,,,,,,,,,,,,,,20000000,26640688.08,,,,,,,,67351291.19,,,,,,,,,,,,,,,1101142,,,,535718026.9,1,,,,,,,,,,,311476447.4,,,,,,47884740.07,,,,,,3876959.71,,,,,,,,,,,,,,,,,,846958.89,,,37466991.9,,3777418.25,405329516.2,,941047543.1,,1,,,,,,,,,,,,,,,,90021528.7,14383708.45,,,,,,,,,40014179.72,,,22163664.44,,,,,,,,,,,,,,122667314.2,,,,,,,,,,,,,,,,,714285.71,,289964681.2,1,,,,,,,,,,,,8873000,,,,49413417.42,2857142.87,,,61143560.29,,351108241.5,1,132560000,,,,,,,,,14077230.77,,168400,,66280000,,,,,376853670.8,,,,,,589939301.6,941047543.1
120274,5edde74142b457a4a7d283d40f13ebd3,430005,原子高科,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/4/4,年度报告,2019/2/28,49,http://www.neeq.com.cn/disclosure/2018/2018-04-04/1522827986_509040.pdf,,,1,147993419.3,,,,,,,,,,,,,,,,,,,,,4154100,225013968.2,,,,,,7707365.69,,,,,,,,,,,,,,,,,,,,,,,,,,43583877,,,,,,,,79537942.61,,,,,,,,,,,,,,,983636.72,,,,508974309.5,1,,,,,,,,,,,239685773.8,,,,,,45655504.09,,,,,,3101644.07,,668474.46,,,,,,,,,,,,,,,,1941281.7,,,36235908.52,,15172381,342460967.7,,851435277.1,,1,,,,,,,,,,,,,,,,80175580.19,30533252.06,,,,,,,,,61005091.94,,,11348186.18,,,,,,,,,,,,,,117502080.7,,,,,,,,,,,,,,,,,714285.71,,301278476.8,1,,,,,,,,,,,,116000,,,,46662417.42,3571428.58,,,50349846,,351628322.8,1,132560000,,,,,,,,,14077230.77,,-6600,,57908520.65,,,,,295267802.9,,,,,,499806954.3,851435277.1
42739,5edde74142b457a4a7d283d40f13ebd3,430005,原子高科,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/4/4,年度报告,2019/2/27,46,http://www.neeq.com.cn/disclosure/2018/2018-04-04/1522827986_509040.pdf,,,1,350859558.9,,,,,,,,,,,,,,,,,,,,,5403250,373858322.1,,,,,,7484269.17,,,,,,,,,,,,,,,,,,,,,,,,,20000000,20485458.74,,,,,,,,101018539.8,,,,,,,,,,,,,,,1561142,5827727.63,,,886498268.3,1,,,,,,,,,,,59166118.16,,,,,,138858116.2,,,,,,180442491.7,,,,,,,,,,,,17440104.98,,,,,,3526512.86,,,42715075.96,,29149244.27,471297664.1,,1357795932,,1,,,,,,,,,,,,,,,,109990470.7,36988194.41,,,,,,,,,50642966.1,,,38306196.26,,,,,,,,,,,,,,146129656.5,,,,,,,,,,,,,,,,,814285.71,12914774.3,395786544,1,,,,,,,,,,1665049.6,,8873000,,,,50188917.42,3782142.87,,520000,65029109.89,,460815653.8,1,132560000,,,,,,,,,14192062.77,,168400,13208193.65,66280000,,,,,506833499.3,,,,733242155.7,163738122.8,896980278.6,1357795932
42740,5edde74142b457a4a7d283d40f13ebd3,430005,原子高科,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/4/4,年度报告,2019/2/27,46,http://www.neeq.com.cn/disclosure/2018/2018-04-04/1522827986_509040.pdf,,,1,323151577.1,,,,,,,,,,,,,,,,,,,,,4354100,315096792.4,,,,,,22480327.15,,,,,,,,,,,,,,,,,,,,,,,,,,17536083.04,,,,,,,,90179198.28,,,,,,,,,,,,,,,1634484.81,678729.78,,,775111292.5,1,,,,,,,,,,,67700444.64,,,,,,129317979.1,,,,,,78728215.8,,,,,,,,,,,,9768562.09,,,,,,5764214.14,,,40396063.69,,53628296.49,385303775.9,,1160415068,,1,,,,,,,,,,,,,,,,87197515.3,33877352.3,,,,,,,,,71673518.36,,,27746450.07,,,,,,,,,,,,,,126238153.6,,,,,,,,,,,,,,,,,814285.71,8806018.3,356353293.7,1,,,,,,,,,,2081312,,116000,,,,47648117.42,4596428.58,,520000,54961858,,411315151.7,1,132560000,,,,,,,,,14192062.77,,-6600,9788701.72,57908520.65,,,,,406519304.8,,,,620961989.9,128137926.9,749099916.8,1160415068
132697,39c4d1ef338c5ebeb7b80b2972c477e2,430009,华环电子,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/4/2,年度报告,2019/2/28,44,http://www.neeq.com.cn/disclosure/2018/2018-04-02/1522654786_992463.pdf,,,1,41335584.89,,,,,,,,,,,,,,,,,,,,,981704,74980309.85,,,,,,2657290.4,,,,,,,,,,,,,,,,,,,,,,,,,,7880600.88,,,,,,,,55534836.2,,,,,,,,,,,,,,,,681488.38,,,184051814.6,1,,,,5111625.52,,,,,,,7900000,,,,,,12942856.87,,,,,,,,,,,,,,,,,,23351421.02,,,14336915.21,,,,,,420327.94,,,64063146.56,,248114961.2,,1,18400000,,,,,,,,,,,,,,2940587.81,19370230.27,2765436.78,,,,,,,,,14050191.32,,,4275969.51,,,,,,,,,,,,,,2634427,,,,,,,,,,,,,,,,,,,64436842.69,1,,,,,,,,,,,,,,,,,,,,,,64436842.69,1,111575970,,,,,,,,,8858890,,,,25678212.34,,,,,37565046.13,,,,,,183678118.5,248114961.2
132698,39c4d1ef338c5ebeb7b80b2972c477e2,430009,华环电子,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/4/2,年度报告,2019/2/28,44,http://www.neeq.com.cn/disclosure/2018/2018-04-02/1522654786_992463.pdf,,,1,52962210.55,,,,,,,,,,,,,,,,,,,,,,60146505.71,,,,,,8402.02,,,,,,,,,,,,,,,,,,,,,,,,,,511247.1,,,,,,,,56685964.98,,,,,,,,,,,,,,,,233.01,,,170314563.4,1,,,,,,,,,,,14735617.44,,,,,,12579446.38,,,,,,,,,,,,,,,,,,6595174.56,,,19457866.09,,,,,,245884.46,,,53613988.93,,223928552.3,,1,25000000,,,,,,,,,,,,,,,11180995.84,15582774.78,,,,,,,,,9418460.18,,,5114813.32,,,,,,,,,,,,,,1669634.15,,,,,,,,,,,,,,,,,,4951.46,67971629.73,1,,,,,,,,,,,,,,,,,,,,,,67971629.73,1,104858970,,,,,,,,,1000000,,,,24363681.75,,,,,25734270.82,,,,,,155956922.6,223928552.3
52663,39c4d1ef338c5ebeb7b80b2972c477e2,430009,华环电子,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/4/2,年度报告,2019/2/27,42,http://www.neeq.com.cn/disclosure/2018/2018-04-02/1522654786_992463.pdf,,,1,42008855.19,,,,,,,,,,,,,,,,,,,,,981704,76077164.41,,,,,,3128793.57,,,,,,,,,,,,,,,,,,,,,,,,,,8001946.17,,,,,,,,61920254.27,,,,,,,,,,,,,,,,681488.38,,,192800206,1,,,,5111625.52,,,,,,,,,,,,,14989557.67,,,,,,,,,,,,,,,,,,23411166.38,,,14336915.21,,,549638.65,,,423885.35,,,58822788.78,,251622994.8,,1,18400000,,,,,,,,,,,,,,2940587.81,23326026.17,2862749.64,,,,,,,,,14327131.99,,,4332717.68,,,,,,,,,,,,,,2750388.68,,,,,,,,,,,,,,,,,,,68939601.97,1,,,,,,,,,,,,,,,,,,,,,,68939601.97,1,111575970,,,,,,,,,8858890,,,,25678212.34,,,,,36570320.46,,,,182683392.8,,182683392.8,251622994.8
52664,39c4d1ef338c5ebeb7b80b2972c477e2,430009,华环电子,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/4/2,年度报告,2019/2/27,42,http://www.neeq.com.cn/disclosure/2018/2018-04-02/1522654786_992463.pdf,,,1,53601785.58,,,,,,,,,,,,,,,,,,,,,88646.94,61280043.8,,,,,,179561.3,,,,,,,,,,,,,,,,,,,,,,,,,,267999.39,,,,,,,,60047506.59,,,,,,,,,,,,,,,,233.01,,,175465776.6,1,,,,,,,,,,,,,,,,,21693296.37,,,,,,,,,,,,,,,,,,7350018.4,,,19457866.09,,,,,,248715.69,,,48749896.55,,224215673.2,,1,25000000,,,,,,,,,,,,,,,12947461.05,15582774.78,,,,,,,,,9574393.4,,,5271471,,,,,,,,,,,,,,1794239.73,,,,,,,,,,,,,,,,,,4951.46,70175291.42,1,,,,,,,,,,,,,,,,,,,,,,70175291.42,1,104858970,,,,,,,,,1000000,,,,24363681.75,,,,,23817729.99,,,,154040381.7,,154040381.7,224215673.2
89013,bc4aa30e142454c8b8e399cc55423f17,430010,ST现代,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/4/26,年度报告,2019/2/27,51,http://www.neeq.com.cn/disclosure/2018/2018-04-26/1524731030_616945.pdf,,,1,8549201.5,,,,,,,,,,,,,,,,,,,,,2392780,89077551.05,,,,,,34188887.93,,,,,,,,,,,,,,,,,,720099.47,,,,,,,2250000,22310420.56,,,,,,,,100892036.5,,,,,,,,,,,,,,,,971254.69,,,261352231.7,1,,,,,,,,,,,101423637.3,,,,,,140287580.5,,,,,,2783844.04,,,,,,,,,,,,11433680.76,,,,,,,,,,,,255928742.6,,517280974.3,,1,221226252.1,,,,,,,,,,,,,,1500000,39257936,51882511.54,,,,,,,,,3545355.61,,,2719641.35,,,,,,,,,,,,,,33528955.11,,,,,,,,,,,,,,,,,,,353660651.7,1,,,,,,,,,,,,,,54769315.44,,,,,,54769315.44,,408429967.1,1,120000000,,,,,,,,,431892719.6,,,,27472145.12,,,,,-470513857.5,,,,,,108851007.2,517280974.3
89014,bc4aa30e142454c8b8e399cc55423f17,430010,ST现代,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/4/26,年度报告,2019/2/27,51,http://www.neeq.com.cn/disclosure/2018/2018-04-26/1524731030_616945.pdf,,,1,10612907.97,,,,,,,,,,,,,,,,,,,,,2240000,134273976.8,,,,,,52816060.85,,,,,,,,,,,,,,,,,,4449218.75,,,,,,,2250000,40794043.58,,,,,,,,124224687,,,,,,,,,,,,,,,,1350887.08,,,373011782.1,1,,,,,,,,,,,112724582.3,,,,,,151026647.8,,,,,,1772996.57,,,,,,,,,,,,11724602.13,,,,,,,,,,,,277248828.8,,650260610.9,,1,213100000,,,,,,,,,,,,,,,66606968.6,83708051.69,,,,,,,,,3708949.28,,,1317669.21,,,,,503295.53,,,,,,,,,70175697.62,,,,,,,,,,,,,,,,,,,439120631.9,1,,,,,,,,,,,,,,47389701.14,,,,,,47389701.14,,486510333.1,1,120000000,,,,,,,,,431892719.6,,,108710.98,27472145.12,,,,,-415723297.8,,,,,,163750277.9,650260610.9
18111,bc4aa30e142454c8b8e399cc55423f17,430010,ST现代,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/4/26,年度报告,2019/2/27,48,http://www.neeq.com.cn/disclosure/2018/2018-04-26/1524731030_616945.pdf,,,1,52414099.64,,,,,,,,,,,,,,,,,,,,,126052306.9,187111744.8,,,,,,67369967.26,,,,,,,,,,,,,,,,,,,,,,,,,,3118038.16,,,,,,,,325216837.8,,,,,,,,,,,,,,,,22733146.21,,,784016140.8,1,,,,,,,,,,,,,,,,,380072657.6,,,,,,3238168.83,,,,,,,,,,,,58456891.31,,,,,,,,,6521653.02,,62574500,510863870.8,,1294880012,,1,729426252.1,,,,,,,,,,,,,,85070408.3,274089392.7,67480526.7,,,,,,,,,10013118.23,,,9616044.01,,,,,9723157.3,,3750649.14,,,,,,,32763979.01,,,,,,,,,,,,,,,,,,,1221933527,1,,,,,,,,,,10078944.8,,,,65725904.53,,1358310.71,4100000,,,81263160.04,,1303196688,1,120000000,,,,,,,,,514759751.5,,-70782.64,5553033.47,27472145.12,,,,,-687657713.9,,,,-19943566.49,11626890.52,-8316675.97,1294880012
18112,bc4aa30e142454c8b8e399cc55423f17,430010,ST现代,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/4/26,年度报告,2019/2/27,48,http://www.neeq.com.cn/disclosure/2018/2018-04-26/1524731030_616945.pdf,,,1,60772650.56,,,,,,,,,,,,,,,,,,,,,69440926.93,269331442.6,,,,,,113357692.1,,,,,,,,,,,,,,,,,,,,,,,,,,7406043.41,,,,,,,,358449809.4,,,,,,,,,,,,,,,,50446046.43,,,929204611.4,1,,,,,,,,,,,,,,,,,475573016.4,,,,,,3215902.98,,,,,,,,,,,,70641561.73,,,,,,,,,27389762.2,,62574500,639394743.3,,1568599355,,1,704000000,,,,,,,,,,,,,,61603100,331464106.2,122271521.8,,,,,,,,,11667030.05,,,11793351.55,,,,,17220145.31,,2750000,,,,,,,220485738.3,,,,,,,,,,,,,,,,,,,1483254993,1,,,,,,,,,,16080557.08,,,,57987437.05,,1261117.28,11659072.04,,,86988183.45,,1570243177,1,120000000,,,,,,,,,443601163.9,,104112.68,5042928.68,27472145.12,,,,,-623123430.3,,,,-26903079.83,25259257.82,-1643822.01,1568599355
146137,110afd1ee6125e53bc934202355b0c62,430011,指南针,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/2/12,年度报告,2019/2/28,51,http://www.neeq.com.cn/disclosure/2018/2018-02-12/1518421033_104011.pdf,,,1,351383191,,,,,,,,,,,,,,,,7820996,,,,,,2854750,,,,,,3994276,,,,,,,,,,,,,,,,,,,,,,,,,,265262038,,,,,,,,499463,,,,,,,,,,,,,,,,12510969,,,644325683,1,,,,,,,,,,,300790759,,,,,,7986070,,,,,,,,,,,,,,,,,,6482004,,,,,,37228777,,,17438254,,5918646,375844510,,1020170193,,1,,,,,,,,,,,,,,,,39398883,335866443,,,,,,,,,8392294,,,1865714,,,,,,,9787,,,,,,,80862054,,,,,,,,,,,,,,,,,,,466395175,1,,,,,,,,,,,,,,,,,,,,,,466395175,1,348099999,,,,,,,,,30854552,,,,32309888,,,,,142510579,,,,,,553775018,1020170193
146138,110afd1ee6125e53bc934202355b0c62,430011,指南针,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/2/12,年度报告,2019/2/28,51,http://www.neeq.com.cn/disclosure/2018/2018-02-12/1518421033_104011.pdf,,,1,421372050,,,,,,,,,,,,,,,,7711937,,,,,,3350000,,,,,,1686144,,,,,,,,,,,,,,,,,,,,,,,,,,149381694,,,,,,,,,,,,,,,,,,,,,,,,13089906,,,596591731,1,,,,,,,,,,,200790759,,,,,,6253854,,,,,,,,,,,,,,,,,,8495295,,,,,,43955079,,,18875870,,674834,279045691,,875637422,,1,,,,,,,,,,,,,,,,83323635,291180462,,,,,,,,,5968427,,,4093930,,,,,,,9787,,,,,,,80126787,,,,,,,,,,,,,,,,,,,464703028,1,,,,,,,,,,,,,,,,,,,,,,464703028,1,218619800,,,,,,,,,30854552,,,,18025826,,,,,143434216,,,,,,410934394,875637422
63203,110afd1ee6125e53bc934202355b0c62,430011,指南针,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/2/12,年度报告,2019/2/27,49,http://www.neeq.com.cn/disclosure/2018/2018-02-12/1518421033_104011.pdf,,,1,510667718,,,,,,,,,,,,,,,,,,,,,,2919293,,,,,,4808008,,,,,,,,,,,,,,,,,,7792,,,,,,,,5032549,,,,,,,,499463,,,,,,,,,,,,,,,,33470583,,,557405406,1,,,,,,,,,,,,,,,,,363523870,,,,,,,,,,,,,,,,,,6692369,,,,,,6014770,,,29637735,,13742977,419611721,,977017127,,1,,,,,,,,,,,,,,,,39398883,337237646,,,,,,,,,38809007,,,15116429,,,,,,,9787,,,,,,,5752934,,,,,,,,,,,,,,,,,,,436324686,1,,,,,,,,,,,,,,,,,,,,,,436324686,1,348099999,,,,,,,,,12169318,,,,33841987,,,,,147299681,,,,541410985,-718544,540692441,977017127
63204,110afd1ee6125e53bc934202355b0c62,430011,指南针,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/2/12,年度报告,2019/2/27,49,http://www.neeq.com.cn/disclosure/2018/2018-02-12/1518421033_104011.pdf,,,1,528075798,,,,,,,,,,,,,,,,168500,,,,,,3394220,,,,,,6227198,,,,,,,,,,,,,,,,,,499,,,,,,,,10448846,,,,,,,,,,,,,,,,,,,,,,,,21717227,,,570032288,1,,,,,,,,,,,,,,,,,13765252,,,,,,,,,,,,,,,,,,9090837,,,,,,3356074,,,26232215,,165222690,217667068,,787699356,,1,,,,,,,,,,,,,,,,58426635,296909514,,,,,,,,,29190066,,,12004373,,,,,,,9787,,,,,,,4559311,,,,,,,,,,,,,,,,,,,401099686,1,,,,,,,,,,,,,,,,,,,,,,401099686,1,218619800,,,,,,,,,12169318,,,,19557925,,,,,136740787,,,,387087830,-488160,386599670,787699356
53541,369c06397d2252e48b4514fbd15c6858,430014,恒业世纪,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/3/28,年度报告,2019/2/27,42,http://www.neeq.com.cn/disclosure/2018/2018-03-28/1522231528_265784.pdf,,,1,63137375.54,,,,,,,,,,,,,,,,,,,,,20895596.25,120258239.6,,,,,,24980904.44,,,,,,,,,,,,,,,,,,,,,,,,,,4061891.28,,,,,,,,44970602.91,,,,,,,,,,,,,,,,1894339.71,,,280198949.8,1,,,,,,,,,,,,,,,,,63821643.62,,,,,,14164145.78,,,,,,,,,,,,7643246.42,,,,,,33271.22,,,2310708.81,,21278000,109251015.9,,389449965.6,,1,81580000,,,,,,,,,,,,,,,57927014.82,14512270.48,,,,,,,,,,,,9190027.48,,,,,,,300707.99,,,,,,,30408279.3,,,,,,,,,,,,,,,,,,,193918300.1,1,,,,,,,,,,,,,,,,,,,,,,193918300.1,1,89419564,,,,,,,,,38544150.23,,,,12108338.54,,,,,50754477.97,,,,190826530.7,4705134.8,195531665.5,389449965.6
53542,369c06397d2252e48b4514fbd15c6858,430014,恒业世纪,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/3/28,年度报告,2019/2/27,42,http://www.neeq.com.cn/disclosure/2018/2018-03-28/1522231528_265784.pdf,,,1,46070171.56,,,,,,,,,,,,,,,,,,,,,21510184.8,110995034.6,,,,,,22885557.18,,,,,,,,,,,,,,,,,,,,,,,,,,5342673.98,,,,,,,,38173726.35,,,,,,,,,,,,,,,,511805.21,,,245489153.7,1,,,,,,,,,,,,,,,,,17219748.57,,,,,,48322606.52,,,,,,,,,,,,7708704.55,,,,,,308323.88,,,1398278.26,,9431416.8,84389078.58,,329878232.3,,1,58000000,,,,,,,,,,,,,,,47219452.55,8773912.93,,,,,,,,,,,,7530088.53,,,,,,,300707.99,,,,,,,33326272.59,,,,,,,,,,,,,,,,,,,155150434.6,1,,,,,,,,,,,,,,,,,,,,,,155150434.6,1,89419564,,,,,,,,,38544150.23,,,,10724896.32,,,,,32000335.38,,,,170688945.9,4038851.74,174727797.7,329878232.3
38467,6f12449fab6a52ccae5a3e8a4ae39b7b,430014,恒业世纪,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/7/12,年度报告,2019/2/27,42,http://www.neeq.com.cn/disclosure/2018/2018-07-12/1531381066_142066.pdf,,,1,63137375.54,,,,,,,,,,,,,,,,,,,,,20895596.25,120258239.6,,,,,,24980904.44,,,,,,,,,,,,,,,,,,,,,,,,,,4061891.28,,,,,,,,44970602.91,,,,,,,,,,,,,,,,1894339.71,,,280198949.8,1,,,,,,,,,,,,,,,,,63821643.62,,,,,,14164145.78,,,,,,,,,,,,7643246.42,,,,,,33271.22,,,2310708.81,,21278000,109251015.9,,389449965.6,,1,81580000,,,,,,,,,,,,,,,57927014.82,14512270.48,,,,,,,,,,,,9190027.48,,,,,,,300707.99,,,,,,,30408279.3,,,,,,,,,,,,,,,,,,,193918300.1,1,,,,,,,,,,,,,,,,,,,,,,193918300.1,1,89419564,,,,,,,,,38544150.23,,,,12108338.54,,,,,50754477.97,,,,190826530.7,4705134.8,195531665.5,389449965.6
38468,6f12449fab6a52ccae5a3e8a4ae39b7b,430014,恒业世纪,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/7/12,年度报告,2019/2/27,42,http://www.neeq.com.cn/disclosure/2018/2018-07-12/1531381066_142066.pdf,,,1,46070171.56,,,,,,,,,,,,,,,,,,,,,21510184.8,110995034.6,,,,,,22885557.18,,,,,,,,,,,,,,,,,,,,,,,,,,5342673.98,,,,,,,,38173726.35,,,,,,,,,,,,,,,,511805.21,,,245489153.7,1,,,,,,,,,,,,,,,,,17219748.57,,,,,,48322606.52,,,,,,,,,,,,7708704.55,,,,,,308323.88,,,1398278.26,,9431416.8,84389078.58,,329878232.3,,1,58000000,,,,,,,,,,,,,,,47219452.55,8773912.93,,,,,,,,,,,,7530088.53,,,,,,,300707.99,,,,,,,33326272.59,,,,,,,,,,,,,,,,,,,155150434.6,1,,,,,,,,,,,,,,,,,,,,,,155150434.6,1,89419564,,,,,,,,,38544150.23,,,,10724896.32,,,,,32000335.38,,,,170688945.9,4038851.74,174727797.7,329878232.3
114779,6f12449fab6a52ccae5a3e8a4ae39b7b,430014,恒业世纪,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/7/12,年度报告,2019/2/28,44,http://www.neeq.com.cn/disclosure/2018/2018-07-12/1531381066_142066.pdf,,,1,40520119.45,,,,,,,,,,,,,,,,,,,,,20895596.25,102415816.1,,,,,,30573825.35,,,,,,,,,,,,,,,,,,,,,,,,,,17855138.05,,,,,,,,9758340.03,,,,,,,,,,,,,,,,141835.54,,,222160670.8,1,,,,,,,,,,,75000000,,,,,,57439292.43,,,,,,,,,,,,,,,,,,,,,,,,,,,2044946.9,,,134484239.3,,356644910.1,,1,81580000,,,,,,,,,,,,,,,30801249.86,14512270.48,,,,,,,,,,,,7154448.72,,,,,,,300707.99,,,,,,,70623545.97,,,,,,,,,,,,,,,,,,,204972223,1,,,,,,,,,,,,,,,,,,,,,,204972223,1,89419564,,,,,,,,,31711522.02,,,,11086038.8,,,,,19455562.29,,,,,,151672687.1,356644910.1
114780,6f12449fab6a52ccae5a3e8a4ae39b7b,430014,恒业世纪,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/7/12,年度报告,2019/2/28,44,http://www.neeq.com.cn/disclosure/2018/2018-07-12/1531381066_142066.pdf,,,1,40906509.6,,,,,,,,,,,,,,,,,,,,,21510184.8,102616668.1,,,,,,22238016.55,,,,,,,,,,,,,,,,,,,,,,,,,,4061108.59,,,,,,,,28432127.52,,,,,,,,,,,,,,,,,,,219764615.1,1,,,,,,,,,,,35000000,,,,,,9852173.27,,,,,,48247134.82,,,,,,,,,,,,,,,,,,99083.12,,,1308098.31,,,94506489.52,,314271104.6,,1,58000000,,,,,,,,,,,,,,,35016933.93,8651908.5,,,,,,,,,,,,7278035.71,,,,,,,300707.99,,,,,,,67185253.61,,,,,,,,,,,,,,,,,,,176432839.7,1,,,,,,,,,,,,,,,,,,,,,,176432839.7,1,89419564,,,,,,,,,31711522.02,,,,9702596.58,,,,,7004582.3,,,,,,137838264.9,314271104.6
133775,369c06397d2252e48b4514fbd15c6858,430014,恒业世纪,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/3/28,年度报告,2019/2/28,44,http://www.neeq.com.cn/disclosure/2018/2018-03-28/1522231528_265784.pdf,,,1,40520119.45,,,,,,,,,,,,,,,,,,,,,20895596.25,102415816.1,,,,,,30573825.35,,,,,,,,,,,,,,,,,,,,,,,,,,17855138.05,,,,,,,,9758340.03,,,,,,,,,,,,,,,,141835.54,,,222160670.8,1,,,,,,,,,,,75000000,,,,,,57439292.43,,,,,,,,,,,,,,,,,,,,,,,,,,,2044946.9,,,134484239.3,,356644910.1,,1,81580000,,,,,,,,,,,,,,,30801249.86,14512270.48,,,,,,,,,,,,7154448.72,,,,,,,300707.99,,,,,,,70623545.97,,,,,,,,,,,,,,,,,,,204972223,1,,,,,,,,,,,,,,,,,,,,,,204972223,1,89419564,,,,,,,,,31711522.02,,,,11086038.8,,,,,19455562.29,,,,,,151672687.1,356644910.1
